ID,Credit_Score
0x761f,0
0x1fc5,0
0x160c2,0
0x18ac4,-1
0x24351,1
0x54a2,0
0x15dcf,0
0x20c92,-1
0x6c3a,0
0x1c3e,0
0xa313,1
0x1ddbe,0
0x14657,0
0x1da06,0
0x224f5,0
0x25b90,0
0xb5b9,0
0x384a,-1
0x17bc8,0
0x2211,0
0x1c057,0
0x9b32,0
0x2166,0
0x1217b,0
0x239cd,0
0x11f29,-1
0x63af,1
0x24355,0
0xef05,0
0x25010,0
0x1f609,0
0xc8f2,0
0x1099f,1
0x5952,-1
0x13718,0
0x4957,0
0xe286,0
0x50d0,-1
0x141e2,0
0x230b4,0
0x9c78,0
0xb09f,0
0x1749d,0
0x1d12a,0
0x153a8,0
0x1dc1a,0
0x15ba9,-1
0xbb11,1
0x12884,0
0x2294f,0
0x21d15,-1
0x6105,0
0xe8b7,0
0x1abe9,0
0x17208,-1
0x22569,-1
0x49e7,0
0xcbab,-1
0xbd9a,0
0x5431,0
0x215ad,0
0x2362,0
0x99ec,-1
0x24068,-1
0x1ce81,0
0x13b66,-1
0x9fe3,-1
0x161f,0
0xfb92,0
0x1bf68,0
0x25375,1
0x9bb3,-1
0x9698,0
0x1d67a,0
0x17bdf,0
0x18b9a,0
0x1408e,0
0x11c83,0
0x4f7d,1
0xf62c,0
0xf71f,0
0x7200,0
0x6c47,0
0x1cdd6,0
0x1eb4,0
0x15582,0
0x16bd3,0
0x5f00,0
0x1fdac,1
0xab5d,0
0x1f5b4,-1
0x1a1c9,-1
0x171eb,0
0x120b4,0
0x9789,0
0x9b2e,0
0x1354e,1
0x1ef2d,0
0x1c435,0
0x1ecec,-1
0xdb76,0
0xa351,0
0x1d67b,-1
0x118cf,0
0x376f,0
0x99a7,0
0xc2dc,0
0x1afd7,-1
0xa2a2,0
0x540c,0
0x1f0c9,0
0x20826,-1
0x1f992,0
0xfcc8,-1
0x1da47,0
0x1d96b,0
0x9b29,0
0x17a09,0
0x25b5f,0
0x1dfb3,1
0x21bef,-1
0x1fd59,0
0x8d06,-1
0xde6c,0
0x18aab,0
0x19103,-1
0x5c91,1
0x10f8b,-1
0xa2a4,-1
0x1b533,0
0x235c8,1
0xe040,0
0x2b34,0
0x1239b,0
0x105a3,0
0x4fa0,0
0x7fdd,0
0xcfc8,0
0x3106,0
0x1bd1c,1
0x1148b,0
0x144b3,-1
0x210d4,-1
0x12939,0
0x14033,0
0x1b066,0
0x1515b,-1
0x12f01,0
0x1fe79,0
0x189fd,0
0x1ba41,0
0x4487,0
0xaf4c,0
0x24892,0
0xf918,0
0x20e36,-1
0x14221,0
0x14226,0
0x20114,0
0x23fd1,0
0x2317,-1
0x1534e,-1
0x11e04,0
0x1c43d,0
0x1ad12,0
0x20f8e,0
0x7042,-1
0x1bf72,0
0x17ce8,-1
0x15186,0
0x6348,0
0x1a6c2,0
0x1c146,0
0x22cd0,-1
0x1d581,-1
0x14565,0
0x1e9fa,0
0x23e37,1
0x22051,0
0x2487c,1
0x8d00,0
0x1333e,0
0xab9a,0
0x253c7,-1
0xf2b5,0
0x24961,0
0x19ed6,0
0x1c464,0
0x11cf2,0
0x102f0,-1
0x1e710,0
0x8ca8,0
0x1d026,0
0x1b12c,-1
0x19273,0
0x1d185,0
0xdeba,0
0x413c,-1
0x1a9ee,0
0x5dde,0
0x24efa,0
0x15e0c,0
0x872a,0
0xa8c9,0
0x20e4a,-1
0x943e,0
0x16f7a,-1
0x87a2,0
0x1cd00,-1
0x12072,0
0x5b32,1
0x1ddb2,0
0x42fd,0
0x12a5c,0
0x1a2b8,0
0x1287a,0
0x13f75,0
0x2193d,-1
0x9d29,-1
0x20863,0
0x10a6b,1
0x190a3,0
0x21fd4,0
0x2357f,1
0x1bb7c,0
0x5572,0
0x1ebcb,0
0xd626,0
0x6fcc,0
0x16ed,0
0xb619,0
0xd530,-1
0xeb35,0
0xbb29,0
0x2469c,0
0x3614,0
0x1907f,0
0x1b435,0
0x21410,0
0xcc76,0
0x6887,1
0x10380,0
0x1e1f,0
0x1c584,0
0x2563,0
0x21e70,1
0x23804,-1
0xeb7b,0
0x1a3bf,0
0xd0e6,-1
0x991e,-1
0x1f484,1
0xd6df,0
0x1ae97,-1
0x12d7e,0
0x1ddd2,-1
0x1807e,0
0x9891,0
0x49a2,0
0x3533,-1
0x1ffd0,-1
0xb119,1
0xb568,0
0x1edc7,-1
0x1c1d6,0
0xb9d1,-1
0x20a17,1
0x416f,0
0x1c22b,-1
0x1125a,-1
0x21110,1
0x70ba,0
0x907f,0
0x22d2,1
0xcc68,0
0x25041,0
0xf451,1
0x15585,0
0x5fff,0
0x17896,0
0x9dce,1
0x1aa08,-1
0x22e1,-1
0x1c938,0
0xf3d7,0
0x10fbb,0
0x21a80,0
0x1f28a,0
0x19405,0
0xfd06,0
0x2574d,-1
0x1fc1b,0
0x1f93e,0
0xaf1a,-1
0x4042,0
0x2185,1
0x24fe5,0
0x5a98,1
0x1d055,0
0x2048d,0
0x18426,0
0xa014,0
0x24435,-1
0x13762,0
0x1f37e,0
0x1b5c0,0
0x97df,-1
0x11fb9,0
0xfac7,0
0x9406,0
0xfd21,0
0x26ef,1
0x10488,0
0x1e5bf,0
0x1e48a,0
0x12325,0
0x16ff7,0
0xa068,0
0x1c16e,0
0x8226,-1
0xc24a,0
0x18ab6,0
0xa549,0
0x1a5fe,0
0x195d2,0
0x25476,0
0x25beb,-1
0xdfe0,0
0xc4f8,1
0x8746,0
0x1267f,0
0x15bf4,0
0x11662,-1
0x258fd,0
0x62e4,0
0x8dd8,-1
0x1e078,0
0x18888,0
0x23fc3,0
0x345a,0
0x22432,0
0x15e7a,0
0x5d99,-1
0x2082c,0
0x8c30,0
0x10b8b,0
0x1b030,-1
0x11064,-1
0x107fb,0
0x1675f,0
0x25339,0
0x2262,0
0x1f098,-1
0x7492,0
0x170fd,1
0x13e67,0
0x232b0,0
0x15efb,0
0x20c2f,0
0x1be0b,0
0x72d2,0
0x1da69,1
0x24db8,0
0x4007,0
0x23d5e,0
0x1caf4,0
0x1e8be,0
0x230d1,-1
0x1e89c,0
0x22fce,-1
0xe86e,0
0x6dd1,0
0x6947,-1
0xba51,-1
0x4c27,0
0x16c37,0
0x2322,-1
0x248f,0
0x3078,0
0x24ea6,0
0x22b15,0
0xa756,0
0x1b06b,0
0xc323,0
0xe19d,0
0x4c4d,0
0x1c37b,-1
0x1af64,0
0xc47a,1
0x5e08,0
0xb9cc,0
0x1c2c8,-1
0x172ce,0
0xe1b5,-1
0xff48,0
0x213b2,0
0x1e050,0
0x1fae4,0
0x8658,0
0x1ec6d,0
0xa266,0
0x1a79b,0
0x25d58,0
0x3621,0
0x13067,0
0xccb3,0
0x23273,0
0xc690,0
0xcec0,-1
0x3acf,0
0x20bb1,0
0x83da,0
0x225e5,0
0x24c13,0
0xe15d,-1
0x1853a,0
0x136df,1
0x13ec6,0
0xe6e9,1
0x7fa2,-1
0xbe26,-1
0x145df,0
0x9d26,-1
0x19c13,0
0x1c0e1,0
0x43ce,0
0x22073,0
0x1a8c9,0
0x10620,0
0xf4d0,0
0x11b72,0
0xbbc5,0
0x5736,0
0x16411,0
0x38b7,-1
0x1f2e1,-1
0x19546,0
0x21d81,-1
0x3f50,0
0x1f47b,0
0x220f4,0
0xcb0c,0
0x14ec9,0
0xe264,0
0x161d0,0
0x20fa8,-1
0x1416b,0
0x83be,0
0xda0d,0
0xc52e,0
0x73d5,-1
0x104c4,0
0x22d7b,0
0x1508e,-1
0x4793,0
0xe143,-1
0x1ed2b,-1
0x15282,0
0x9c6a,0
0x200d8,0
0xabd2,0
0x1190a,0
0x17ef6,0
0x1df0e,-1
0x1eaa1,-1
0x20b1d,0
0x1db99,0
0x5df6,0
0x89a9,0
0x175de,0
0x1de34,1
0x3b03,0
0x1682e,0
0x1b240,0
0x1f3e7,0
0x14c27,0
0x656b,0
0x110aa,0
0x91e7,-1
0x5adf,0
0x21678,0
0x1789f,0
0x1e503,-1
0x8e26,0
0x1214c,0
0x19ed9,-1
0x1add9,0
0x146e4,0
0xcac2,1
0x224e8,0
0x206cd,0
0x1db34,0
0x2450b,0
0x185b4,-1
0xdab6,0
0x4105,0
0x20b34,-1
0x2574a,-1
0x5300,-1
0x13f1c,-1
0x76ea,-1
0x24c2a,-1
0xc624,0
0x1c462,0
0x1c395,0
0x22b2a,0
0x5663,-1
0x10b21,0
0x20b7b,1
0x1d34a,0
0x11626,0
0x1c41a,-1
0x2516e,0
0x6b4a,-1
0x17872,0
0x177bd,-1
0x1ff7b,0
0x1b59c,0
0x1dedf,0
0x12ecd,0
0x1a959,0
0x1160b,0
0x15ea9,0
0x1dbec,-1
0x14fcd,0
0x23b8,0
0x1bc3c,-1
0xcccd,-1
0x20631,1
0x24dde,0
0x22e76,0
0x12da3,-1
0x23b28,0
0x1b772,0
0x1194c,0
0x1b487,0
0x17ab3,-1
0x8904,0
0x6f21,-1
0x17de2,-1
0x21260,0
0x4422,0
0x5b1d,0
0x1a412,0
0x22e77,0
0x4e3a,1
0x1b463,0
0x189fa,0
0x217b8,0
0x2804,-1
0x8bff,0
0x231e1,-1
0xc62a,0
0x2287,0
0x6b1b,-1
0x6143,0
0x15f1e,0
0x18c14,0
0xaf20,-1
0x1b780,0
0x1e136,0
0xeafd,0
0x1a12a,1
0x9c73,0
0xbd73,-1
0x405a,0
0x1c520,0
0x4e68,1
0x3ff7,0
0x2051c,1
0x9977,-1
0x2343b,0
0x254e7,0
0x59b4,0
0x88c2,1
0x9f5a,-1
0x1a24c,0
0xb12c,0
0x8033,0
0x520f,-1
0x1f05,0
0x1a87c,0
0x12b22,0
0x11712,-1
0x19c63,0
0x3505,0
0x528b,0
0x128ee,-1
0x171a3,0
0xc43e,0
0x12e02,0
0x20485,0
0x20131,0
0x1563b,0
0x20d68,0
0x64c2,0
0xf64f,1
0x24804,0
0x144a9,0
0x1b8f4,-1
0x1642f,0
0x1d17e,0
0x9acf,0
0x2540f,-1
0x6292,0
0x1c195,-1
0xccf0,1
0x12a6f,0
0x1931e,0
0x144ef,0
0x7bb0,-1
0xac03,-1
0x13db6,1
0x14a22,-1
0x1b37f,1
0x1904,0
0x24681,0
0x11f86,0
0x135ec,0
0xacd1,0
0x1056c,0
0x1928d,-1
0x1c55f,0
0x99fc,1
0x14e9e,1
0x1b4db,0
0x119c2,0
0x1f123,0
0x16e47,-1
0x9a4a,0
0xf6c0,0
0x4c96,0
0x10972,0
0xf164,0
0x2f18,0
0x6a29,0
0xfb62,0
0x17832,0
0x5b99,0
0xc841,0
0x651a,0
0x200fd,0
0xaed6,0
0x20b51,0
0x236bf,0
0x1e20d,0
0x12399,0
0x244ba,-1
0xcf1e,-1
0x9631,0
0x5b4b,-1
0xe76c,0
0x1dd14,0
0xe62e,1
0x22f2b,0
0x3721,-1
0x8670,-1
0x59fe,1
0x1b6d3,0
0x2014e,-1
0x128c5,0
0x14a67,0
0x2010,0
0x22bfb,0
0xd367,0
0x16356,0
0x1fea5,0
0x68ac,0
0x1df82,0
0x255d,0
0xe15b,-1
0x11cef,0
0x2048b,0
0x1a00b,-1
0xde53,0
0x145c2,0
0x8d79,-1
0x5f33,0
0x6dff,1
0x14455,0
0x1e9b1,0
0x21ac6,0
0x8803,0
0x295e,0
0x80f4,0
0xba1f,-1
0x144e0,0
0x1586c,0
0x23b06,0
0x3fb3,0
0x1b1f2,0
0x165df,0
0x174ec,-1
0x193a0,0
0x1cf32,0
0x1260a,0
0x1a12b,0
0x4ddb,0
0x1ac9d,1
0x5305,0
0x374d,0
0x14f31,0
0x1298e,0
0xba97,0
0x22d28,0
0xf08d,1
0x254fa,0
0xf3d9,-1
0x7697,1
0x17772,1
0x6d04,0
0x221d7,-1
0x4791,0
0x1c658,-1
0x39fc,0
0x636c,0
0xf39a,0
0x761d,1
0x1d6d1,0
0x2b96,0
0x129cc,0
0x21aa2,-1
0x20da9,0
0xed61,1
0x225b1,0
0x21aab,1
0x177b2,0
0xf020,-1
0xbdeb,-1
0x253ce,0
0x4e7e,1
0x522d,0
0x11b38,-1
0x255d7,0
0x10fda,0
0xd509,0
0x818b,0
0x10765,0
0x164fd,0
0x1b64f,1
0xb58b,0
0x22c65,-1
0x11aba,0
0x17a91,-1
0x4f1d,0
0xdbfd,0
0x15ddc,-1
0x2471f,0
0x19849,0
0x5600,0
0x1b380,1
0xb347,0
0x22486,0
0x14634,-1
0x6961,0
0x1e80d,0
0x1bf37,0
0xab66,-1
0x17985,0
0x19004,0
0x1c12,-1
0x1c63e,0
0x20a5f,-1
0x25701,0
0x3d26,0
0x1b3a,0
0x189c6,0
0x3bad,-1
0xd253,0
0x9061,0
0x7c44,0
0x14c8e,0
0x2297c,0
0x122cb,0
0x73a4,0
0xbbce,0
0x7bba,-1
0x1ac34,0
0x588a,-1
0x21fa5,0
0x100b0,0
0xb453,0
0xacb1,0
0x222fc,0
0x14928,0
0x154f5,0
0x13554,1
0xf189,0
0x4d3a,0
0x2544d,0
0xb000,0
0x608f,0
0xde49,1
0xb24d,0
0xec01,0
0x13251,0
0x13c10,-1
0x7b00,0
0x25bec,-1
0x22548,0
0x588d,0
0x11b7a,0
0x10281,0
0xf017,0
0x5208,0
0x1b858,0
0x17240,0
0x205c9,-1
0x1f807,-1
0xab2c,0
0x2019c,0
0xab55,0
0xdc1a,0
0x1f519,0
0x19111,1
0x16816,0
0xe51a,-1
0x87d3,0
0x2036d,0
0x1da23,1
0x2447d,0
0x20f35,0
0x134d1,0
0x25cd1,0
0x1d82c,0
0x1bda0,-1
0x108e5,0
0x1bfee,-1
0xb100,1
0x2445,1
0x19454,0
0xe90a,0
0xfb30,0
0xe990,0
0x1b980,1
0x14ce2,0
0x2379d,0
0x1be5e,-1
0x1505e,0
0xae8d,0
0x24403,0
0x11482,0
0x189fb,0
0x2585f,0
0x23d8a,0
0x190a0,0
0x1c5a6,0
0xfdc7,0
0xd191,-1
0x1e937,1
0x6b32,0
0x1d059,0
0x9309,0
0x1b8b4,0
0x11274,0
0xab24,0
0x13989,-1
0x207a4,1
0xf619,-1
0x1d114,0
0x1ace6,0
0x180e3,1
0x76c4,0
0x178bc,0
0x8aaf,1
0x19492,0
0x1e0a4,0
0xa7ff,1
0x21a05,0
0x1d828,0
0x26ce,-1
0xedbe,0
0x25c07,0
0xadb3,0
0x95c5,-1
0x1f1da,0
0x21939,0
0x7171,0
0x1dafa,0
0x1ff39,1
0x23d7e,0
0xf92b,0
0x138ed,0
0xd9a1,0
0x6e24,0
0x12f3d,0
0x17027,-1
0x5596,0
0xfdaf,0
0x222d2,0
0x825b,0
0x7064,0
0xb117,0
0xa8a7,0
0x23de5,0
0xe1e0,0
0x15ff7,0
0x1f987,-1
0x14ce4,-1
0xc284,0
0xbbbc,0
0x519a,0
0x8392,-1
0xb448,0
0xeabc,0
0x2289c,0
0x25e69,-1
0x18397,0
0xd723,0
0x1ee1,0
0x1a4d5,0
0x1a521,0
0x5fb4,0
0x1c5fc,0
0xdd04,0
0x14c93,0
0x250e,0
0xbec2,0
0x1704,-1
0x1fa59,0
0x14b7e,1
0xc37f,0
0x11023,1
0x18cc9,-1
0x8377,-1
0xed47,-1
0x1c492,0
0x17e94,0
0x1742f,0
0xa19b,-1
0x70c7,0
0x10577,-1
0x234a5,0
0x12854,0
0x8652,0
0x1a0e9,1
0x16296,1
0x2543f,0
0x15d68,0
0xaebd,0
0x16d3,-1
0x22249,0
0x992d,1
0x173b3,0
0x1b2b3,0
0x221b8,0
0x188b6,0
0x26f1,0
0x14755,0
0x109ae,0
0x10c27,0
0x15c73,0
0x1c010,-1
0x8cb3,0
0x8ab2,1
0x1b762,1
0x18e19,1
0x11654,-1
0x8b2a,0
0x20d6b,0
0x8b4c,0
0xfc5c,0
0x51ca,-1
0xf9f1,0
0xe301,0
0xbfdd,0
0xc52f,1
0x2b05,0
0x1f393,0
0x1d0b5,0
0xb963,0
0x22081,0
0x41b8,0
0x14863,0
0x247ae,0
0x59b3,1
0x1146b,-1
0x1c82a,1
0x19158,0
0x1d901,0
0x1fe25,0
0x166a4,-1
0xba14,-1
0x17cfd,0
0xcf80,0
0x4e78,0
0x7a79,0
0x9a36,0
0x27c0,0
0xc8b2,-1
0x1c4e6,0
0x13988,0
0xfa2d,0
0xde7e,0
0x1c816,0
0x6d13,0
0x19ee4,0
0x77c3,0
0xdba6,1
0x1e29c,0
0x43ac,0
0x18770,0
0x15225,0
0x705b,0
0x1a54a,0
0xd546,-1
0x2484b,0
0x18c46,-1
0x19c38,0
0x23f25,0
0xd10a,0
0x13d40,-1
0x22f98,0
0x13746,-1
0x4680,-1
0x255d8,0
0x230a6,0
0x8bf9,1
0x16c8b,0
0x25483,0
0x18e29,0
0x14aa4,0
0x15e6e,0
0x17c60,0
0xd4a8,0
0x12b9f,0
0x6a70,0
0xf024,0
0x20dc8,1
0xcd33,-1
0x1cbb4,-1
0x20cee,0
0x17749,1
0x2353,1
0x1a327,1
0x16075,0
0xb5f8,0
0x18d92,0
0x22c71,0
0x14f4c,-1
0x11a7e,0
0x14478,0
0x173b9,-1
0xfc72,0
0x16b12,-1
0xe55b,-1
0x9e61,0
0x7a27,0
0x4642,0
0xe6b6,-1
0x225eb,-1
0xd969,-1
0x88ed,-1
0x24b0,0
0x887a,0
0x19c8d,-1
0x103bd,-1
0x23955,0
0x1d634,0
0x12bad,0
0x23b5b,1
0xe49a,0
0x11460,0
0x24678,-1
0x42ef,0
0x25790,-1
0x2179f,0
0x12291,0
0x23b3f,-1
0xc11c,-1
0x1ba63,0
0x2170f,0
0x1cea9,0
0x382e,0
0xab2b,0
0x1ff10,-1
0x1220f,0
0x1cd9e,0
0x993c,1
0x23610,-1
0x188fb,0
0x16577,0
0x11c31,0
0x5d23,0
0x1f30e,0
0x1f0f9,0
0x3bc3,0
0x248f2,-1
0x14079,0
0x24cca,0
0x14e8c,0
0x18d8b,0
0x11a99,0
0x6557,0
0x1ef6b,0
0x13a83,1
0x1ee3e,-1
0x6e2f,0
0x3d05,0
0x1fe47,0
0xfe7b,0
0x38ca,0
0x11421,0
0x496f,-1
0x1bb31,-1
0x231c7,0
0x2e1d,0
0xd76c,-1
0x19b2c,0
0x23056,-1
0xdea6,0
0x133db,-1
0x1f0c8,-1
0x18439,0
0x2288a,0
0x1dfb8,0
0x54f1,0
0x1a9b2,1
0x3188,0
0x7a6d,1
0x13d31,0
0x15734,1
0x20c19,0
0x2581f,0
0x15e63,0
0x14bb7,0
0x256f3,-1
0x205c8,-1
0xe45a,0
0x21fd7,0
0x38c0,-1
0x139b6,-1
0xee03,0
0x10761,0
0x16d25,0
0x10860,0
0x1e504,0
0x22f8a,0
0xb5f9,1
0x19726,0
0x6e11,-1
0x10f58,0
0x1fae5,0
0x218ab,0
0x1cc57,0
0x191f1,0
0x1c910,0
0xbe92,0
0x11472,0
0xd315,0
0xd9a2,0
0x2987,-1
0x116da,-1
0xdc8c,-1
0x19eee,0
0x7fdf,0
0xa70e,-1
0xb122,0
0x2400c,0
0x10027,0
0x239d8,-1
0x7b3b,0
0xd441,-1
0x9d8c,1
0x11cb4,0
0x9559,-1
0x5e56,1
0x14514,-1
0x2aa4,0
0x10212,1
0x2327c,0
0x25e6a,-1
0x864b,-1
0xf47b,0
0x197f0,0
0x6f3c,0
0x1c231,0
0x210cd,1
0xfb24,0
0x249fa,0
0x24a33,0
0x2dd6,0
0x1cfcf,-1
0x19e97,0
0x1fa7d,0
0x34bb,0
0x3da0,0
0xb8cf,0
0x25131,-1
0x1bc44,0
0x17288,0
0x15c91,0
0x22ba,-1
0x25967,0
0x67d5,0
0x1dcb,0
0x5a8f,0
0x5a60,0
0x153f0,0
0x1bec,0
0x474d,0
0x1ff42,0
0x3937,0
0x256c3,0
0x1776,0
0xdfb6,0
0x1422a,1
0x20fb,-1
0x5e73,1
0x2677,-1
0x17ebb,0
0xfc14,-1
0x18b79,1
0x14143,0
0x13899,0
0x20901,0
0xe8c6,-1
0x1ef81,0
0x19299,0
0x2492c,0
0x37de,0
0xcaf5,0
0x1292c,0
0x1c7ca,1
0x2323,-1
0x110e2,-1
0x9247,0
0xaf12,0
0x1118a,0
0x6a80,0
0x9fd9,-1
0x110ff,0
0x1a0f5,-1
0x124ce,0
0x22041,0
0xe9f2,0
0x4b9d,0
0x3189,0
0x884b,0
0xc620,0
0x31b6,0
0xfb3c,0
0x1d84,-1
0x8391,0
0x1965c,-1
0x2084d,0
0x1a98f,-1
0x1c5a7,-1
0xc6a4,0
0xdd53,0
0xcf31,0
0x19118,-1
0x2b98,0
0x1485a,-1
0x193c9,0
0x15c96,0
0x22431,0
0xfa7c,0
0x10658,0
0xeefe,0
0x9773,0
0x2049a,0
0xab39,0
0x11b4d,0
0xb97d,0
0xb4a3,0
0x14979,0
0x1bbcf,0
0x1e3eb,0
0x17955,0
0x2032e,0
0x22c43,-1
0x11fd6,0
0x46f5,0
0x1e399,0
0x11033,0
0x25d0d,0
0x2307c,0
0x321b,0
0x12adc,-1
0x1fa2e,-1
0x60e2,0
0x7bcc,-1
0x8f90,0
0x2200f,0
0xd6a0,-1
0x6560,0
0x1a2c2,0
0x6f15,0
0x19e8a,0
0x7b9a,-1
0x62fc,0
0xdf71,1
0x3016,0
0x19e9a,0
0xf48d,0
0x1299a,0
0x19bbb,0
0x76f6,0
0x225d8,0
0x182fd,1
0x1b2e4,0
0x1a624,0
0x11117,0
0x72e2,0
0x14eec,-1
0x11fdd,0
0xe9d0,-1
0x1ed7b,-1
0x1ea8a,-1
0x1637e,0
0x1b264,0
0x6f51,-1
0x2482e,0
0x765b,0
0x2484,0
0x6f01,0
0x657b,-1
0xcc75,-1
0xdbde,0
0x25ea7,0
0x18e6a,0
0x8100,0
0x15413,0
0x21ee3,0
0xc870,1
0xdcf6,0
0x1c1f5,0
0x1b402,1
0x23fd0,0
0xcb70,0
0x28aa,0
0x19dfa,1
0x1db7d,0
0x20232,1
0x554b,0
0xeb1f,0
0xaf65,0
0x1fb67,-1
0x257e8,-1
0x21361,0
0x5304,-1
0x1587b,-1
0xceb3,1
0x5d9b,0
0x25d4d,0
0x15e90,0
0x3415,0
0x240a7,1
0x1e35c,0
0x201f0,0
0x25b0a,0
0x16d48,1
0x90f6,0
0x175cf,0
0x422a,0
0x143cd,0
0x24be5,-1
0x1cdcf,1
0x12b4d,-1
0x16e76,1
0x1fda,0
0x18286,0
0x16afd,-1
0x2165c,0
0x17649,0
0x233ac,0
0x7885,-1
0x252a4,0
0x1b2cc,0
0x3c51,0
0x21bd7,-1
0x5b08,0
0x6ca7,0
0x23a23,-1
0x2463d,0
0x104e8,0
0x2044e,-1
0x754e,-1
0x53e6,0
0x229b6,0
0xbcc0,0
0x95fb,-1
0x5ab4,0
0xa7d0,0
0x1ef79,0
0x1ebe8,0
0x102af,0
0xf85e,0
0x1441f,-1
0x1bb47,-1
0x190c3,-1
0x3d80,0
0x9fbe,0
0x24e9c,0
0x41a7,0
0x236c5,0
0x1c765,0
0x1da99,0
0x1097b,-1
0x191da,1
0x511e,-1
0x9a04,0
0x1e823,0
0x116d0,0
0x114f8,-1
0x5264,0
0xa27e,0
0x21c25,0
0x10efd,1
0xae9a,0
0xb92e,0
0x10f1a,0
0x24019,-1
0x22896,0
0x138ba,0
0x3bb8,1
0x9b94,1
0x15142,-1
0x24d32,-1
0xe5a2,0
0x19c10,0
0xd0c8,0
0x1ce06,0
0x1f4d0,0
0xfeb8,1
0x14473,0
0x7320,-1
0x16f1c,-1
0xbbec,0
0x407f,0
0x249fc,0
0x196f3,0
0x2193c,0
0x4670,0
0x18d09,0
0xec27,-1
0x8cad,0
0x16596,0
0x18c6d,0
0x23ff3,0
0x8679,0
0x1fae7,0
0x24b57,1
0x19304,-1
0x18919,1
0x8959,0
0x20324,-1
0x4273,-1
0x25261,-1
0xeeb9,0
0x176a,0
0x14e5c,0
0x3669,0
0x12c49,0
0x13457,0
0x17da3,-1
0x2392f,0
0x11182,0
0x211ba,0
0x1661c,-1
0x105b3,0
0x1b02e,-1
0xc5cf,-1
0x222f7,1
0x251e5,0
0x4d30,-1
0x11fd9,0
0x1da0,0
0x1151d,0
0x4d88,1
0x2382,-1
0x21257,0
0x1ff5d,-1
0x19e44,0
0x4f42,0
0x1910f,1
0x10dfa,1
0x14beb,0
0xa76b,-1
0xabea,-1
0x1061b,0
0x28b9,0
0xb3e2,0
0x1dded,1
0x9fd3,-1
0x1bbcc,-1
0x1d88d,-1
0x24dc9,0
0x257cf,-1
0x80e5,0
0x1a258,0
0x24f1f,0
0x17603,-1
0x128b8,-1
0x4d0b,0
0x23627,0
0x18b5f,0
0x1c104,-1
0x16476,1
0x1ad82,0
0x1fa35,0
0x13fad,-1
0x12877,0
0x19ba9,-1
0x24262,-1
0x2c4a,0
0xc5cb,0
0x1dc34,0
0x9426,0
0x2e1b,0
0x1e141,0
0x84a4,1
0x19aa6,0
0x18a73,0
0x4837,-1
0x160df,0
0x15022,0
0x16aa0,0
0x13686,0
0x16028,0
0xe232,-1
0x2205,0
0x2336c,0
0xdd54,-1
0x1c7c4,1
0x1f659,0
0x1ade4,0
0x60b1,0
0x8625,0
0xbfa6,0
0x16a86,0
0x1fb8,0
0xdf64,-1
0xf0eb,-1
0x200cd,1
0x1f5f1,0
0xd9f4,0
0x60c1,0
0x22e01,-1
0x762c,0
0x4fc3,0
0xc8f0,0
0x100ad,0
0x15558,0
0xec2f,0
0x17454,-1
0x1cba9,0
0x18648,-1
0xdc87,0
0x134d0,0
0x2f71,0
0x2aaf,0
0x1ead2,0
0x1355a,0
0x248e9,0
0x1d76d,0
0x19830,0
0x17eb7,0
0x157ab,0
0x20cb2,-1
0x18c2d,0
0x3194,0
0x234de,0
0xa110,0
0xbbe8,0
0x2312c,-1
0x1ddd7,-1
0x9f77,0
0x6b60,-1
0xc23f,0
0x1eac2,0
0xed55,-1
0x17169,0
0xe7d5,1
0x145c5,-1
0xe8a4,0
0x6ab8,0
0x1f92,0
0xc5bf,0
0x1f245,0
0x16dd6,0
0x1c274,0
0x8b6e,0
0x236a9,0
0x1a056,0
0x1eed,-1
0xdafc,0
0xea0c,0
0x12e57,0
0x21b3e,-1
0x19867,1
0x1a9d6,0
0x50db,0
0x19602,0
0x209c4,-1
0x17840,1
0x1eb34,0
0x1619d,0
0x18f14,0
0x18ccb,-1
0x1773d,0
0x25658,0
0xcf6b,0
0x19dc,0
0x154af,0
0x8b4b,-1
0x7c4b,0
0x11b5a,-1
0x3b77,0
0x2240e,0
0xa5c8,0
0x115f6,0
0xa8a2,-1
0x24577,0
0x5896,0
0xe0a6,0
0x102d9,1
0x169a2,0
0x13567,-1
0xb8de,-1
0x1f0d3,-1
0x1dbf3,0
0x16d0f,0
0xa1e8,0
0x1cf28,0
0xa7ce,0
0x1d574,0
0x2be1,0
0x20761,0
0x15bc4,1
0x19675,0
0x158e4,0
0x1dd0c,0
0x23f00,-1
0x1a881,0
0x1a239,-1
0x1d6c0,0
0x24a9f,0
0x1fa6a,0
0x14a30,-1
0xd4ff,-1
0x227fe,0
0x13572,-1
0x1c1fc,1
0x2131e,-1
0xf90c,0
0x219bd,0
0x7783,-1
0x1c9af,0
0xf259,0
0x3859,-1
0x10f1b,0
0x25f74,0
0x4fdb,0
0x93ec,0
0x182c4,-1
0xf98d,0
0x9645,0
0x6e8f,0
0x1f4ac,1
0xd53b,-1
0xd246,-1
0x124a4,-1
0x61d4,0
0xcc69,0
0x15ad1,0
0xd4fc,0
0x10e3c,-1
0x17f54,0
0x1c728,0
0x5716,0
0xb450,0
0x10d58,0
0xbeda,-1
0x15270,0
0x1e4f6,0
0x920a,0
0x1985f,0
0x189a9,-1
0x7cc8,0
0x15eb8,0
0x9b6e,0
0x13110,-1
0x131d0,0
